3, 3, 5, 3.45, 2.73
3, 3, 10, 3.41, 2.38
3, 3, 50, 4.32, 2.85
3, 3, 100, 5.32, 3.28
3, 10, 5, 4.93, 4.04
3, 10, 10, 6.33, 4.39
3, 10, 50, 7.58, 5.37
3, 10, 100, 8.57, 5.99
3, 20, 5, 8.52, 6.85
3, 20, 10, 10.66, 7.68
3, 20, 50, 12.67, 8.73
3, 20, 100, 13.43, 9.65
10, 3, 5, 4.05, 3.55
10, 3, 10, 5.36, 4.06
10, 3, 50, 6.99, 5.28
10, 3, 100, 7.47, 6.04
10, 10, 5, 12.24, 7.87
10, 10, 10, 16.7, 8.92
10, 10, 50, 20.94, 10.76
10, 10, 100, 25.28, 13.07
10, 20, 5, 17.9, 10.99
10, 20, 10, 23.01, 12.85
10, 20, 50, 28.0, 15.44
10, 20, 100, 30.85, 18.11
20, 3, 5, 4.8, 4.81
20, 3, 10, 6.82, 6.39
20, 3, 50, 8.8, 7.98
20, 3, 100, 9.02, 9.66
20, 10, 5, 14.21, 10.19
20, 10, 10, 17.75, 12.69
20, 10, 50, 25.75, 15.56
20, 10, 100, 29.47, 18.02
20, 20, 5, 25.09, 16.16
20, 20, 10, 32.87, 18.69
20, 20, 50, 43.7, 23.12
20, 20, 100, 53.07, 27.16
